text,label
"udzu billahi Minas syaithonir rojiim… TAMPAK Terlihat di parkiran gedung DPR … Ternyata benar2 terjadi jin ikut hadir serta dalam agenda pelantikan SAUDARA mereka JOKOWI-MA’RUF bersyukurlah kalian Wahai bangsa jin pd Allah, krn untuk suatu hikmah yg besar, Allah sembunyikan kalian bangsa JIN Dari pandangan mata bangsa Manusia",1
"LUTFI ALFIANDI,,,,FOTOMU MENGGUNCANG DUNIA,,,
 BAHKAN SAMPAI DI GEDUNG #PBB ,,, YANG KEMUDIAN MEMINTA INDONESIA UNTUK MEMBERI RUANG UNTUK REMAJA DALAM MENYAMPAIKAN ASPIRASI, DAN MENGHIMBAU UNTUK TIDAK MENAHAN PENDEMO LEBIH DARI 24 JAM,,",1
Di bandara terminal 3 sukarno hata sdh terpasang kilat Cina air line selamat datang Cina di Indonesia,1
"Separah ini kah potret negeriku saat ini??
Lahan TNI AL Surabaya mau dieksekusi lewat pengadilan oleh pengembang cina.. waduuhh betapa konyolnya negara ini…",1
"Souna kehilangan aneuk dara, bajo kejadian di sp dama, jitiek lam moto, jino kajiba u puskesmas Lhoksukon.Aceh",1
"Iring2ngan Suku BADUI Berangkat Kejakarta Tanpa Alas Kaki ..
Apa Yg ingin Mereka Bela Sebab Selama Ini Hidup Mereka Mandiri Tanpa Bantuan Pemerintah Biarpun Diberikan Mereka Tolak ….",1
"Husni Kamil Manik Aja Dimatiin Buat Nutupin Fakta…
Apalagi Cuma Sekelas Petugas KPPS. Nyawanya Murah Meriah…
Demokrasi Genosida !!!",1
"Bukannya kita mau ini, kalau kita memilih Prabowo itu kan kita pikirkan nasib agama kita anak-anak kita, walaupun kitanya tidak menikmati, 5 tahun 10 tahun yang akan datang ini, apakah kita mau kalau pelajaran agama di sekolah dihapuskan oleh Jokowi bersama menteri-menterinya",1
Anggota Panwaslu dan KPU Buka Belang Lembaganya Dalam Forum Rapat,1
“Sore tadi ada awan sedang berdoa.. Semoga yg membagikan kuasa Allah ini besok pagi rezekinya berlimpah aamiin..”,1
"Atas isu terjadi kelangkaan Bahan Bakar Minyak (BBM) bersubsidi jenis solar di wilayah Solo Raya dan Daerah Istimewa (DI) Yogyakarta, PT. Pertamina akhirnya memberikan klarifikasi.",0
Wirr… kamu dimana Wiranto,1
RUMAH SAKIT JIWA KECEBONG,1
Satu orang tewas dan tiga orang,0
"Terima kasih Tuhan;
 Untuk acara Paskah di Monas,
 Minggu 1 April 2018;
 Jam 04:00-07:30 WIB pagi;
 Oleh anugerah dan kasih Tuhan, telah mendapat:
 1. Dukungan dari 6 Aras Gereja di wilayah DKI (PGI,PGLII, PGPI, PBI, Gereja Ortodoks, Komisi HAAK Keuskupan Agung Jakarta);
 2. Ijin Penggunaan tempat, dilapangan Monas
 3. Ijin penyelenggaraan dari Polda Metro,
 3. Jaminan pengamanan dari Kodam dan Garnisun
 Selamat Paskah semua;
 YESUS SUDAH BANGKIT !!",1
"Katanya siap dipanggil Polisi tapi koq minta maaf lewat sms. Minta laporan jangan diteruskan
 haha.. Sekjen Milenial partai Norak @AntoniRaja
 kamu kek layangan singit. Kemana aja nyasar gak jelas. #Kampungan",1
"Istrinya Sandi dan istrinya Derek Maras adalah kakak adik. Ini bisnis keluarga pakai tangan pemerintah Jakarta. Yang gede-gede gini gak ada yang ngeramein karena semua sibuk dengan lipstrik, gaya Sandi terbang dan remeh temeh lain yan dibuat untuk menutupi bancakan keluarga dan kroni.”",0
ANIES KALAP!!! MENGANGGAP DIRINYA SEKELAS NABI NUH,1
Ketua KPUD Depok Ditetapkan Tersangka Korupsi Anggaran Pilkada Depok,1
"Masjid Quwwatul Islam, Mataram No.1 Suryatmajan, Danurejan, Yogyakarta dirusak orang yang mengaku anggota PDI. Kedatangan orang tersebut mengagetkan 5 orang yang tidur di dalam Masjid tersebut sebab mereka langsung dilempari batu.....",0
"1. Pertanyaan dari akun Raffi Duriyat Banten,
 2. Postingan di Fanbase Shooting Volleyball pada tanggal 7 September 2017 dengan url https://www.facebook.com/shootingvolleyballvideos/photos/a.1005517759583010.1073741828.750787095056079/1079892938812158/?type=3&theater 
 3. akun Google Plus Grup Rashtriya Swayamsevak Sangh (RSS) yang diposting oleh akun rajesh sharma pada tanggal 11 September 2017 dengan alamat urlnya: https://plus.google.com/106716474462314…/posts/dEjVWCu5Zyz).",1
Anies – Sandi dituduh Telat Datang Dalam Acara Rapat Pleno,1
"Bagaimana cara mengetahui bahwa AKUN anda TIDAK PERNAH di HACK?
 Caranya cukup mudah loh :
 *Cukup ketikan @ [ 4 : 0 ] tanpa spasi pada kolom komentar
 *Jika yang keluar adalah nama “Mark Zuckerberg” artinya akun anda aman2 saja
 *Jika yang muncul nama lain, maka akun anda harus di setting ulang keamanannya (ubah password, dll)",1
Di Turkey juga ada brand 212,0
Beredar foto-foto yang menyebutkan adanya perbudakan yang dilakukan pemerintah Indonesia terhadap para masyarakat di papua barat. info hoax tersebut beredar di akun media sosial Facebeook.,1
"Innalillahi wa inna ilaihi rojiun
 
 Kabar duka dari Negeri Tercinta
 
 Hari ini, ABI Ormas Syiah mengadakan Muktamar II dikantor Kementerian Agama RI..?",0
Tahun ini gini amat yaa SPI ampe 87M 🙁 #UNDIP,1
Teman2x semua kasus covid +19 di jakarta masih sangat banyak. Per hari ini ruang isolasi covid di mitra gading full 23 dengan kondisi yg sedang sampe berat. Setiap ada belasan pasien covid yg positif dan setiap hr dr puskesmas gading ngerujuk 10 an pasien ke wisma atlet.,1
Dilansir dari Liputan6 bahwa Mark Zuckerberg ancam tutup Facebook Di Indoensia karena kerap dibully netizen!,1
"Kamis Besok, FPI-PA 212 DEMO DEPAN DPR RI Stok makanan di rumah menipis Lumayan dapat nasi bungkus+15.000",1
"Mon tak mateh yah ken esuntik mateh le pas epositif aghi corona (Kalau tidak meninggal pasiennya disuntik mati. Lalu dikatakan karena korona), Karena bagi para dokter korona itu uang",1
Mati coved 19 peti tk boleh di bukak…Sesudah di bukak peti nya organ tubuh nya habis di ambil..hati” kepada kluarga nya yang meninggal di RS cek dulu mayat nya,1
"Assalamualaikum..salam rindu selalu.. Kisah pilu dari ITALY IBU nya meninggal pasien COVID-19 .Kakak terpaksa bohong kepada sang adik ketika adik bertanya “Mama dimana?Kakaknya sambil nangis peluk adiknya yang polos dan berkata IBUNYA DI LANGIT… Selama di isolasi ibunya tidak kembali dan tidak di perbolehkan kunjungan, Sampai meninggal Ibu dan anak ini tidak bertemu. anak ini selalu tanya Mama dimana? Dilangit tapi ngak datang. Pesan untuk kita. Selagi masih hidup sayangilah mereka peluk mereka, Hub mereka,jagai mereka. Ingat kita hidup bukan sendirian, kita semua punya keluarga, maka lindungilah keluarga kita spy selamat dr virus corona.",1
Betul kata orang dulu…… Buah kalau jatuy tax kan jauh pohonya….,1
NGUTANG BISA SAMPAI RIBUAN TRILIUN.. TAPI TAK MAMPU BAYAR HUTANG KE PEMPROV DKI YANG HANYA 5 TRILIUN BETAPA BOBROKNYA KEUANGAN NEGERI INI…,1
Ya allah terjadi pembuangan mayat. Tempat pembuangan masih diselidiki oleh aparat kepolisian. #dirumahsaja #covid19 #viral”.,1
Data menunjukkan ACEH hanya 1 korban. Gak bisa melawan ketetapan Allah dgn Akal akalan manusia. Datangi Rumah Allah.,1
Akhirnya ketangkap jg biang penyebar virus corona & agent TKA CHINA ini…,1
"Sejak Senin (16/3/2020), Perdana menteri Italia Giuseppe Conte telah mengumumkan untuk mengambil kebiajakan lockdown",1
"Mulai besok, jum’at 20 maret 2020 semua pasar wilayah kodya tutup serentak slama minimal 3 hari kedepan krn ada penyemprotan.
 
 Sumber : PD Pasar Cirebon",1
"Barusan dishare dari group faskes rs sedepok, baru Suspek, masih diteliti lebih lanjut.
 
 Toraknya si pneumonia mirip tapi masih tunggu pemeriksaan lebih lanjut.
 
 Org Pancoran Mas. Dia abis dr Cina. Dia MCU ke Permata. Tp dh di isolasi kyna, tapi dah dikarantina infonya penelitian lebih lanjut.",1
Jangan beli daging sapi dulu untuk sebulan Karena sapi sapi yang tersambar petir di alak mau dijual ke pasar.. Kondisi sapi semua bangkai. Terimakasih. Tolong infokan ke semua saudara muslim. Terimakasih,1
"Kecewa Tak Jadi Menteri, Grace Natalie: Padahal Saya Pintar Kupas Buah Salak”",1
"Pekenalkan, telah dilantik di istana … Marsekal Pertama TNI Margono alias Chen Ke Cheng alias Chin kho Syin.Dia menjabat sebagai Direktur di Badan Intelijen Strategis (BAIS) TNI. Ini artinya … segala rahasia TNI Tlh diserahkan padanya oleh rezim. Mau dibawa kemana negeri ini ???
 Kita siap2 Jihad Fi Sabillah !!!",1
"kata-kata terakhir mbah Maimoen Zubair bilang sama murid2nya,
 
 *Ndok habaib itu jangan dikatai-katai, darah mereka ada darah rasulullah, habib Rizieq itu wali, jangan dimusuhi, coba saya tanya siapa yg bisa panggil 7 juta orang di monas kalo bukan wali.*",1
"Terrorist attack in Algeria, which fails to work because of the pilot’s immense skill",1
"Yg paling darurat jika sdh sampai tahap hipo mesti disetubuhi. Gw pernah ada kasus cwek hipotermia hampir meninggal di gunung Rinjani, segala cara udh dicoba tpi cewek ini gak membaik, akhirnya ada anak mapala yg berpengalaman yg nyaranin untuk menyetubuhi cewek ini agar suhu tubuhnya hangat, akhirnya salah satu tman dkatnya cowoknya menyetubuhi cewek trsbt. Yg lucunya kami ada 20 org nungguin di luar tenda smbil nunggu si cowok melakukan itu, sambil mnum kopi. Alhamdulillah stelah itu cewek itu terselamatkan.",1
"Tiba di Den Haag, Prabowo ajukan gugatan ke Mahkamah Internasional MMA-UFC",1
Rapat UAS dg TV ONE yang sudah dibayar oleh PRABOWO utk mengkondisikan Dukungannya utk pasangan PAS tidak terlepas dari peran KARNI ILYAS . UAS Mendapatkan dana Milyaran Rupiah dari Prabowo yang diambil dananya di AYANA MID PLAZA untuk bangun ISTANA MEGAH #UASDibayarPrabowo,0
Ternyata Kompol Novel Baswedan Politikus Binaan Gerindra,0
"Ini @prabowo kasar sekali menegur ulama & tokoh masyarakat di Sumenep Madura, panggil ‘You You’ segala, kalau mau negur pake lah cara yg baik, ini kejadian di Ponpes Assadad Sumenep 26 Feb #PrabowoRajaTega",1
Chek and Richek,1
"Bayi ini lahir dlm keadaan buta dan perlu $200,000 untuk perawatannya smp dia bisa melihat kembali. Anda tidak perlu mendonasi satu senpun, tp pihak whatsapp akan mengumpulkan dana setiap kali gambr ini dibagikan.
 Silahkan bagikan",1
"Seruan Habib Rizieq kepada umat muslim se-Indonesia untuk segera mencabut dukungan kepada Prabowo-Sandi, karena bersedia menerima dukungan dari “PKI”! #CakIminMenangkanJokowi",1
"Jadi sudah tau kan kalau rezim jokowi anti islam
Menggerakan aparat bukanya menjaga pengajian tabligh akbar malah dengan berbagai cara menggagalkan",1
"Kami atas nama Taman Safari mengecam keras tindakan tidak bertanggung jawab tersebut. Promo yang disebarkan melalui Instagram @tamansafari bukanlah pihak kami, tidak ada promo seperti itu",0
"[9/12 18:07] HUMAS POLDA RIAU: Sekedar info buat semua :

Telah lepas napi sialang bungkuk sore ini sekitar 40 orang, dimohon untuk waspada, menutup rapat rumah masing-masing, bila ada orang yg tak dikenal jangan di dekati dan layani, bisa jadi mereka mencari sandera utk bisa lepas lebih jauh, info dari adek tugas di brimob, bisa jadi tidak di sebar luas oleh pihak aparat",1
Terkait pemberitaan sabyan batal tampil di stadion pakasari bogor,0
"#TakbirMenakutkan
 
 TRUMP KETAKUTAN MENDENGAR SUARA TAKBIR…
 
 Allohu Akbar… 1000x",1
"“Prabowo berhutang 17 Triliun rupiah. Mengurus perusahaannya aja dia ngak sanggup, apa lagi mengurus negara..
 @prabowo",1
"Karena beredarnya foto karangan bunga yang seolah-oleh dikirimkan oleh Komisi Pemberantasan Korupsi, kami tegaskan KPK tidak pernah mengirimkan karangan bunga tersebut dan KPK tidak terafiliasi dengan nama organisasi yang disebutkan di sana",0
Menindaklanjuti rencana pekerjaan pemindahan trafo di Intake – Instalasi Pengolahan Air Ogan dalam rangka persiapan Asian Games 2018 pada :,1
Di Cina anak-anak kecil ber KTP Bandung. Jadi Indonesia Hebat bisa buatkan KTP mereka. Slogan Pemerintahan skrng Koalisi Indonesia Hebat (KIH),1
"Para Bajingan TENGIK PKI SUDAH MULAI TERANG TERANGAN…!!!
 Beliau KH.Umar Basri pengasuh ponpes al-hidayah, dipukul membabi buta saat sedang BERDZIKIR ditempat pengimaman…
 Mohon Selalu waspada di setiap daerah karena mereka yang benci ULAMA Sudah berani terang terangan menyerang Ulama….!!!
 Sekarang beliau dirawat disalah satu RS dicileunyi.
 Semoga KH.umar basri (Ceng Emon) diberikan kesembuhan….amin
 KH. UMAR BASRI (Kg. Emon) Pimp Ponpes Alhidayah Santiong Cicalengka Bandung",1
"(Mohon bisa diteruskan ke para Ortu:(Dari Dir.Dik)
 
 Bapak Ibu.
 
 Untuk kita tahu bersama: Kementerian Pendidikan dan Kebudayaan (Kemendikbud) melalui kanal Sahabat Keluarga-nya mengeluarkan daftar 16 game yg dianggap berbahaya bagi anak. Yaitu: […]",1
"Menanggapi hal tersebut, TB Hasanuddin pun memberikan klarifikasi lewat akun instagramnya.
 “Beredar artikel yang seolah ditulis oleh TB. HASANUDDIN yang bertajuk MENEGASKAN KEMBALI PERLAWANAN UNTUK GULINGKAN JOKOWI. Opini dimaksud adalah HOAX !!!! Sesuatu yang pasti tidak akan saya lakukan. Nama saya di artikel tersebut pun keliru ejaannya” Tulisnya.",1
"PEMBERITAHUAN TERBUKA “AKSI 291″
 DEMO BESAR BESARAN DI. JAKARTA
 ALIANSI NASIONAL DRIVER ONLINE
 TANGGAL 29 JANUARI 2018 AKAN ADA AKSI BESAR BESARAN PULUHAN RIBU DRIVER ONLINE.. AKAN OFFLINE DAN BERDEMO KE ISTANA NEGARA, AKAN TERJADI KONVOI PANJANG DARI SELURUH PENJURU KOTA JAKARTA DENGAN MENGGUNAKAN MOBIL ONLINE NYA MASING MASING.. MENUJU ISTANA NEGARA JAKARTA [...]",1
"Di Tengah Ramainya Berita SetNov, Warga Kebangsaan China Sampai Saat ini Terus Berduyun” Masuk ke Negeri ini
Di Sengaja atau Tidak, Wallahu A’llam
Lebih Parahnya Semua Media Bungkam, Mengecoh Langit Menyebrangi Lautan kah
#Indonesia_Waspada_Komunis
#Generasi_Muda_Akhir_Zaman",0
"Makam Tuhan Yesus Kristus sedang dibuka untuk pertamakalinya. Ini terjadi diYerusalem ketika mereka meluncurkan marmer makam Tuhan Yesus suara Sangkakala terdengar dan awan membentuk lingkaran. Puji Tuhan fenomena yang tidak dapat dijelaskan terjadi hari ini di Israel.
 Like Pelik Tapi Benar”",0
"Video sumber diklaim sebagai peristiwa Recep Tayyip Erdogan, Presiden Turki, turun langsung membantu etnis Rohingya",0
"Assalamu’alaikum… Info dari temen2 grab
 *Bantu bc aja. Mohon perhatian sebentar!*
 Hati2 utk Wilayah seluruh negara indonesian.
 Pihak kepolisian akan melakukan Razia besar2an di semua titik.
 *Razia dilakukn dgn Gabungan mulai dr Mabes, Polda, Polres hingga Polsek.*
 Karena banyak kerabat para Pembegal atau Genk motor yang akan membalas dendam dikarenakan rekan2 mereka banyak yg tertangkap & ada juga yang dibakar.",1
Video Trailer Film Riyanto,1
PT Astra Honda Motor Indonesia Bagi-Bagi Motor Honda CBR 250 RR,1
Metode pemerkosaan “Taharrush” mulai diperkenalkan oleh para imigran arab di Eropa,1
"Buka puasa dijalanan kota London diadakan warga muslim di Inggris. Ini Foto buka puasa dijalanan kota london, inggris, pemandangan luar biasa ini semoga banyak penduduk barat yang tertarik mempelajari dan memeluk islam.",1
“Biaya Proyek Kereta Api Cepat China Teheran-Isfahan Lebih Murah dari Jakarta-Bandung.”,0
Abu Janda Sebenarnya adalah Cina Kafir,1
"Bahan baku uang kertas dolar Amerika – Berdasarkan bahan pembuatannya, uang dibagi menjadi dua: uang logam dan uang kertas. Kalau Anda rajin-rajin baca uangindonesia.com pasti sudah tau uang kertas rupiah bukan terbuat dari bahan kertas biasa, melainkan kapas. Oleh karenanya bisa lebih tahan lama meskipun dilipat bolak-balik atau berjam-jam terendam bersama pakaian (cucian)",1
*_★PRIBUMI AMERIKA SUDAH TIDAK SUKA ORANGw2 CHINA PENIPU Boss China Dibantai Pribumi AmeriKA… ★INDONESIA KAPAN.???★_*,1
Pembacaan AYAT SUCI AL-QUR’AN OLEH PRESIDEN ERDOGAN DI MASJID HAGIA SHOPIA,1
Asyik tiktok Hana hanifah di kantor berlogo BIN Rusak kabeh wess,1
Entar lagi jual karet gelang. #KalungAntiBego,1
Nemu vidio di pos di grup Apa ini bener ??? Kalo bener .. K napa pdi p segitunya kalo bikin sekenario ..apa ini sama dg mobil smk dan foto di lobang got..PDIP menyuruh orang untuk membakar bendera PDIP,1
SANGAT MENGERIKAN DAN MENJIJIKAN Inilah Pesta terakhir yang dibuat di Italy. Kenapa wabah Corona menyerang Italy dengan begitu dahsyat ? Kenapa Allah terbalikkan bumi dizaman nabi Luth ?,1
In Italy they throw their money on the streets. A clear message to the whole world is that money is not enough when health be in danger,1
"*INFORMASI PENTING*
 
 
 1. Corona merupakan virus berukuran besar. Diameter virus ini 400-500 micro, sehingga masker jenis apa pun dapat mencegah masuknya ke tubuh kita dan tidak perlu menggunakan masker yang mahal.",1
"Barusan pak bojo crita, kl td ketemuan sama dinas kesehatan, di yogya sdh ada 3 org yg terinfeksi virus covid 19, anak ugm, asli bali. Total di indonesia sampe siang td sdh ada 16 org.
 
 Jd berhati2 nih besok naik kereta, dikeramean dan mesti pegang gagang2 pintu, konon katanya bs tertular dr logam ya… kudu siap2 sanitazer ato apa yg ampuh ya?",1
Rieke Dyah:”Aku Bingung Memangnya Kalau PKI Bangkit Kembali Kenapa?Ada Masalah Ya?”,1
"Curah hujan tinggi di Sulawesi Selatan khususnya wilayah kota Makassar dan Kabupaten Gowa, yang terjadi dini hari kemungkinan membuat elevasi bendungan Bili-Bili terus mengalami kenaikan….",1
Jangan sampai penjahat kelamin ini dipulangkan ke tanah air. Kuatir dianggap lucu2 an dan diam2 dapat keringanan hukum,1
Tidak ada korban yang meninggal. Kabar meninggal yang menyebar itu hoaks atau palsu,1
"Opini dari Dahlan Iskan
 MENYEMBAH TUHAN, MENGABAIKAN KEMANUSIAAN
 Pagi ini Djarum Group memasang iklan kemasyarakatan 4 halaman di Jawa Pos, 50 thn melayani negeri dengan segudang prestasi. Selain telah melahirkan atlet Bulu Tangkis kelas dunia, 11 diantaranya mempersembahkan medali olimpiade, dan telah membina 5.000 atlet sejak 1969. Menanam 2 jt pohon pada pinggir jalan sepanjang 2.307 km di Jawa-Madura yg bisa menyerap 2,9 jt ton CO2, Beasiswa Plus untuk 11 ribu anak didik, 52.000 org mendapat rawatan medis gratis, 28.000 org mendapat bantuan air bersih, dan banyak lagi, selain tentunya pekerja yg menggantungkan hidupnya bekerja di pabrik rokok djarum ( rokok antara mematikan dan membuat kehidupan ).",1
"korban main game , sdh ada di kec. Dukun , muntilan , ..bs di sampaikn ke siswa2 kalo sdh kena syaraf seperti ini bagaimana coba ? Masa depan masih panjang ….himbauan untuk siswa agar HP/ smartphone digunakan secara bijak dan untuk hal positif .
 # peringatan jg untuk kita sbg orangtua untuk anak2 kita",1
"Pecah!! Madura kacau, ribuan warga Sampang madura kepung KPU tuntut kecurangan massa bentrok dgn polisi, KPU berhadapan dgn rakyat",1
"Menurut sy acara seperti ini untuk apa, mnfaatnya apa bagi rkyat Yg jelas acara sperti ini mnghambur2kn uang rakyat Baiknya di gunakn untk korban2 bncana yg terbukti mmbutuhkan bantuan Awas Berujung Kampanye @KPK_RI mohon selidiki",1
“Pki itu nyata ada dan bangkit lagi!! Pantesan selalu memusuhi ulama dan umat islam…trus sigoblog bilang klo ada pki dipukul aja??,1
"“TENTARA MERAH RRC..
 BERKAMUFLASE JADI BANSER DAN ANSOR..
 SASARANYA mengadu domba unat ISLAM..
 WASPADA..",1
